@relation 'CS_DOMINGO_TST-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.474088,1,0,1,0,1,0,1,0,0,0.474088,0.541667,0.35,1,0.646296,0.875,0.357143,1,1,0.375,0,0,0.660714,0.541667,0.375,0.541667,1,1,0.357143,1,0.949324,0.646402,0,0.875,0.352273,1,1,1,1,0.886416,0,0.625,1
0.361861,1,1,1,0,0,0,1,0,0,0.361861,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.666667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.382299,1,0,1,1,0,0,1,0,0,0.382299,0.425,1,1,1,0.5,1,1,1,0.375,1,1,0.375,0.625,0.475,0.425,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.375,0
0.452555,1,0,0,1,1,0,1,0,0,0.452555,0.475,0.34,0.343531,0.356173,0.625,0.35,0.345,0.351471,0.375,0,0,0.482143,0.583333,0.525,0.475,0.332317,0.341549,0.345238,0.345588,0.353378,0.354839,0,0.625,0.343182,0.342647,0.337121,0.347727,0.337121,0.356735,0,0.5,1
0.432847,1,1,0,0,0,1,0,1,0,0.432847,0.425,1,1,1,0.5,1,1,1,0.625,0,0,0.517857,0.416667,0.475,0.425,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.5,0
0.608942,1,1,0,1,0,0,1,0,0,0.608942,0.408333,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.625,0,0,0.375,0.5,0.525,0.408333,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,0
0.62135,1,1,0,1,0,0,1,0,0,0.62135,0.475,0.47,0.486888,0.471914,0.375,0.55,0.4725,0.417647,0.375,1,1,0.339286,0.5,0.725,0.475,0.594512,0.485915,0.5,0.4375,0.620946,0.471154,0,0.375,0.597727,0.504412,0.545455,0.463636,0.545455,0.408105,0,0.375,0
0.578467,1,0,0,1,0,1,1,0,0,0.578467,0.725,0.375,0.469406,0.606173,0.75,0.375,0.45,0.507353,0.375,1,1,0.446429,0.708333,0.625,0.725,0.411585,0.46831,0.386905,0.441176,0.422297,0.606079,0,0.75,0.375,0.419118,0.435606,0.443182,0.435606,0.47774,0,0.375,0
0.400912,1,1,0,1,0,0,1,0,0,0.400912,0.458333,0.725,0.469406,0.516975,0.375,0.625,0.525,0.448529,0.375,1,1,0.339286,0.5,0.675,0.458333,0.564024,0.46831,0.803571,0.625,0.719595,0.516439,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.375,0
0.411679,1,0,1,1,0,0,1,0,0,0.411679,0.625,0.35,0.40472,0.419136,0.5,0.364286,0.3425,0.351471,0.375,1,1,0.375,0.625,0.925,0.625,0.45122,0.403169,0.357143,0.349265,0.481757,0.418114,0,0.5,0.361364,0.351471,0.348485,0.345455,0.348485,0.356735,0,0.375,0
0.374818,0,1,0,1,0,1,0,0,1,0.374818,0.341667,0.445,0.371503,0.351543,0.375,0.425,0.385,0.366176,1,0,0,0.660714,0.208333,0.275,0.341667,0.320122,0.369718,0.327381,0.419118,0.341216,0.350186,0,0.375,0.329545,0.401471,0.32197,0.384091,0.32197,0.368151,0,0.6875,1
0.406204,1,0,0,1,1,0,1,0,0,0.406204,0.408333,0.575,0.416958,0.421296,0.375,0.517857,0.45,0.404412,1,0,0,0.553571,0.583333,0.475,0.408333,0.472561,0.415493,0.625,0.514706,0.476351,0.420285,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,1
0.531569,1,1,0,0,1,0,0,1,0,0.531569,0.675,0.375,0.381993,0.45679,0.875,0.375,0.375,0.463235,0.375,1,1,0.696429,0.458333,0.425,0.675,0.381098,0.380282,0.386905,0.404412,0.381757,0.455955,0,0.875,0.375,0.389706,0.397727,0.375,0.397727,0.443493,0,0.5,0
0.356022,1,0,0,0,1,1,0,1,0,0.356022,0.375,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.333333,0.425,0.375,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.399818,0,0,1,1,1,0,0,0,1,0.399818,0.408333,1,0.714161,0.479938,0.375,1,0.875,0.654412,0.375,1,1,0.339286,0.125,0.525,0.408333,0.990854,0.714789,1,1,0.638514,0.479218,0,0.375,1,0.977941,1,0.829545,1,0.591895,0,0.375,0
0.69635,1,0,0,0,1,1,0,1,0,0.69635,0.991667,0.385,0.381993,0.509259,0.625,0.382143,0.375,0.407353,1,0,0,0.767857,0.333333,1,0.991667,0.411585,0.380282,0.39881,0.375,0.637838,0.508685,0,0.625,0.384091,0.389706,0.397727,0.375,0.397727,0.400114,0,0.6875,1
0.352007,0,1,1,1,0,0,0,1,0,0.352007,0.341667,0.45,0.373252,0.351852,0.375,0.428571,0.3875,0.367647,0.5,0,0,0.375,0.291667,0.325,0.341667,0.396341,0.371479,0.47619,0.422794,0.358108,0.350496,0,0.375,0.443182,0.404412,0.416667,0.386364,0.416667,0.369292,0,0.4375,0
0.650365,1,1,1,0,0,0,1,0,0,0.650365,0.625,0.345,0.381993,0.447531,0.625,0.385714,0.4,0.413235,0.375,0,0,0.589286,0.666667,0.475,0.625,0.411585,0.380282,0.35119,0.378676,0.387838,0.44665,0,0.625,0.388636,0.369118,0.371212,0.397727,0.371212,0.40468,0,0.5,1
0.361679,1,0,0,1,0,1,1,0,0,0.361679,0.391667,1,1,1,0.375,1,1,1,0.625,0,0,0.375,0.708333,0.475,0.391667,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.5,0
0.532482,1,0,0,1,1,0,1,0,0,0.532482,0.775,0.36,0.373252,0.437037,1,0.367857,0.3875,0.452941,0.375,0,0,0.660714,0.583333,1,0.775,0.396341,0.371479,0.369048,0.356618,0.466216,0.436104,0,1,0.365909,0.404412,0.416667,0.386364,0.416667,0.435502,0,0.625,1
0.723358,1,0,0,0,1,1,0,1,0,0.723358,0.758333,0.35,0.371503,0.466667,1,0.357143,0.385,0.492647,0.375,0,0,0.696429,0.333333,0.575,0.758333,0.387195,0.369718,0.357143,0.378676,0.382432,0.465881,0,1,0.352273,0.369118,0.371212,0.384091,0.371212,0.466324,0,0.4375,1
0.493066,1,1,0,0,0,1,0,1,0,0.493066,0.391667,0.675,0.451923,0.430556,0.5,0.589286,0.5,0.536765,0.375,0,0,0.589286,0.416667,0.375,0.391667,0.533537,0.450704,0.744048,0.588235,0.435811,0.429591,0,0.5,0.647727,0.536765,0.587121,0.488636,0.587121,0.500571,0,0.5,1
0.556022,0,1,1,1,0,0,0,1,0,0.556022,0.541667,0.35,0.361014,0.380247,0.5,0.371429,0.3625,0.366176,1,0,0,0.803571,0.291667,0.725,0.541667,0.347561,0.359155,0.357143,0.349265,0.387838,0.379032,0,0.5,0.370455,0.357353,0.356061,0.363636,0.356061,0.368151,0,0.6875,1
0.430474,1,0,1,0,1,0,1,0,0,0.430474,0.375,0.425,0.381993,0.368827,0.625,0.410714,0.4,0.448529,1,0,0,0.589286,0.541667,0.325,0.375,0.411585,0.380282,0.446429,0.441176,0.361486,0.367556,0,0.625,0.420455,0.419118,0.435606,0.397727,0.435606,0.432078,0,0.6875,1
0.359307,1,0,0,0,1,1,0,1,0,0.359307,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.333333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.606569,1,0,0,1,0,1,1,0,0,0.606569,0.991667,0.42,0.590035,1,0.625,0.410714,0.45,0.507353,0.5,0,1,0.517857,0.708333,0.575,0.991667,0.472561,0.589789,0.440476,0.514706,0.543919,1,0,0.625,0.420455,0.477941,0.511364,0.443182,0.511364,0.47774,0,0.4375,0
0.626277,1,1,0,1,0,0,1,0,0,0.626277,0.541667,0.37,0.381993,0.391358,0.75,0.371429,0.4,0.414706,1,0,0,0.767857,0.5,0.425,0.541667,0.411585,0.380282,0.380952,0.441176,0.402027,0.390199,0,0.75,0.370455,0.419118,0.435606,0.397727,0.435606,0.405822,0,0.6875,1
0.582847,0,1,1,1,0,0,0,1,0,0.582847,0.525,0.45,0.451923,0.459877,0.625,0.428571,0.5,0.507353,0.75,0,0,0.625,0.291667,0.675,0.525,0.533537,0.450704,0.47619,0.477941,0.496622,0.459057,0,0.625,0.443182,0.536765,0.587121,0.488636,0.587121,0.47774,0,0.5625,0
0.444161,1,1,1,0,0,0,1,0,0,0.444161,0.491667,0.415,0.434441,0.433025,0.625,0.403571,0.475,0.472059,1,0,0,0.589286,0.666667,0.475,0.491667,0.503049,0.433099,0.434524,0.551471,0.462838,0.432072,0,0.625,0.411364,0.507353,0.549242,0.465909,0.549242,0.450342,0,0.6875,1
1,1,0,0,0,1,1,0,1,0,1,0.558333,0.39,0.381993,0.400926,0.5,0.385714,0.37,0.376471,0.75,0,0,0.589286,0.333333,0.775,0.558333,0.411585,0.380282,0.404762,0.378676,0.422297,0.399814,0,0.5,0.388636,0.369118,0.371212,0.370455,0.371212,0.376142,0,0.625,0
0.486861,1,1,0,1,0,0,1,0,0,0.486861,0.425,0.97,1,0.934877,0.5,0.8,1,1,1,0,0,0.875,0.5,0.375,0.425,1,1,1,1,1,0.936414,0,0.5,0.915909,1,1,1,1,1,0,0.6875,1
0.350547,0,0,1,1,1,0,0,0,1,0.350547,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.125,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.686314,0,1,0,1,0,1,0,0,1,0.686314,0.841667,0.575,0.696678,1,1,0.517857,0.85,1,0.875,0,0,0.732143,0.208333,0.525,0.841667,0.89939,0.697183,0.625,0.992647,0.969595,1,0,1,0.556818,0.860294,1,0.806818,1,1,0,0.625,0
0.514416,0,1,1,1,0,0,0,1,0,0.514416,0.625,0.375,0.434441,0.518519,0.5,0.375,0.35,0.360294,0.375,1,1,0.375,0.291667,1,0.625,0.503049,0.433099,0.386905,0.367647,0.702703,0.51799,0,0.5,0.375,0.360294,0.359848,0.352273,0.359848,0.363584,0,0.375,0
1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.375,1,1,1,0.5,0,0,0.517857,0.708333,1,1,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.968607,0,0.5,0
0.806387,1,1,1,0,0,0,1,0,0,0.806387,0.491667,0.825,0.766608,0.970679,0.5,1,0.95,1,0.5,0,0,0.553571,0.666667,0.675,0.491667,1,0.767606,0.922619,0.698529,1,0.972395,0,0.5,1,1,1,0.897727,1,0.877283,0,0.5,0
1,1,0,1,0,0,1,0,1,0,1,1,0.36,0.539336,1,1,0.375,0.625,1,0.375,0,0,1,0.375,0.725,1,0.408537,0.538732,0.369048,0.356618,0.459459,1,0,1,0.375,0.375,0.378788,0.602273,0.378788,1,0,0.5,1
0.432482,0,1,1,1,0,0,0,1,0,0.432482,0.741667,0.355,0.394231,0.451235,0.375,0.407143,0.3725,0.358824,0.375,1,1,0.339286,0.291667,1,0.741667,0.432927,0.392606,0.363095,0.352941,0.575676,0.450372,0,0.375,0.415909,0.386765,0.393939,0.372727,0.393939,0.362443,0,0.375,0
0.349635,1,0,0,1,0,1,1,0,0,0.349635,0.341667,1,0.625,0.396296,0.375,0.942857,0.7475,0.579412,0.375,1,1,0.410714,0.708333,0.325,0.375,0.835366,0.625,0.922619,0.952206,0.455405,0.466501,0,0.625,0.784091,0.827941,0.962121,0.713636,0.962121,0.796233,0,0.375,0
0.361679,1,1,1,0,0,0,1,0,0,0.361679,0.358333,1,0.801573,0.473765,0.5,0.875,1,0.948529,0.5,0,0,0.410714,0.666667,0.325,0.358333,0.777439,0.802817,1,0.882353,0.442568,0.473015,0,0.5,1,0.772059,0.890152,0.943182,0.890152,0.820205,0,0.4375,0
0.442701,1,0,0,1,0,1,1,0,0,0.442701,0.408333,0.375,0.36451,0.368827,0.875,0.375,0.375,0.448529,0.375,0,0,0.910714,0.708333,0.325,0.408333,0.381098,0.362676,0.386905,0.404412,0.35473,0.367556,0,0.875,0.375,0.389706,0.397727,0.375,0.397727,0.432078,0,0.5,1
0.82427,1,0,1,1,0,0,1,0,0,0.82427,0.608333,0.4,0.416958,0.450309,0.625,0.410714,0.45,0.477941,1,0,0,0.767857,0.625,0.375,0.608333,0.472561,0.415493,0.416667,0.514706,0.408784,0.449442,0,0.625,0.420455,0.477941,0.511364,0.443182,0.511364,0.454909,0,0.6875,1
0.349635,0,0,1,1,1,0,0,0,1,0.349635,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.375,1,1,0.339286,0.125,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.375,0
0.850365,1,0,0,1,1,0,1,0,0,0.850365,1,0.36,0.416958,0.701543,0.375,0.364286,0.3425,0.341176,0.375,1,1,0.339286,0.583333,1,1,0.472561,0.415493,0.369048,0.356618,1,0.701923,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.375,0
0.789964,1,1,1,0,0,0,1,0,0,0.789964,1,0.35,0.539336,0.78642,1,0.375,0.45,0.730882,1,0,0,0.839286,0.666667,0.425,1,0.442073,0.538732,0.357143,0.477941,0.422297,0.787221,0,1,0.375,0.448529,0.473485,0.443182,0.473485,0.651256,0,0.6875,1
0.917883,1,0,1,0,0,1,0,1,0,0.917883,0.358333,1,0.906469,0.54784,0.375,1,1,0.816176,0.5,0,0,0.553571,0.375,0.375,0.358333,1,0.908451,1,1,0.787162,0.547457,0,0.375,1,1,1,1,1,0.717466,0,0.5,0
0.365511,0,1,1,1,0,0,0,1,0,0.365511,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.291667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.35073,1,0,0,1,1,0,1,0,0,0.35073,0.358333,0.345,0.336538,0.346605,0.375,0.353571,0.335,0.336765,0.375,1,1,0.339286,0.583333,0.375,0.358333,0.332317,0.334507,0.35119,0.345588,0.346622,0.345223,0,0.375,0.347727,0.342647,0.337121,0.338636,0.337121,0.34532,0,0.375,0
0.477737,1,1,0,0,0,1,0,1,0,0.477737,0.375,0.415,0.361014,0.355247,0.375,0.403571,0.37,0.357353,0.375,1,1,0.339286,0.416667,0.425,0.375,0.375,0.359155,0.434524,0.397059,0.365541,0.353908,0,0.375,0.411364,0.383824,0.390152,0.370455,0.390152,0.361301,0,0.375,0
0.671168,1,1,0,0,0,1,0,1,0,0.671168,0.908333,0.365,0.434441,0.435185,0.5,0.367857,0.37,0.369118,0.5,0,0,0.553571,0.416667,0.975,0.908333,0.503049,0.433099,0.375,0.397059,0.470946,0.434243,0,0.5,0.365909,0.383824,0.390152,0.370455,0.390152,0.370434,0,0.4375,0
0.493431,1,1,0,1,0,0,1,0,0,0.493431,0.675,0.425,0.381993,0.496914,0.5,0.410714,0.3875,0.397059,0.375,1,1,0.375,0.5,1,0.675,0.411585,0.380282,0.446429,0.404412,0.60473,0.496278,0,0.5,0.420455,0.404412,0.416667,0.386364,0.416667,0.392123,0,0.375,0
0.35146,1,1,0,0,1,0,0,1,0,0.35146,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.458333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.512226,1,0,1,0,1,0,1,0,0,0.512226,0.641667,0.33,0.36451,0.423765,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.541667,1,0.641667,0.381098,0.362676,0.333333,0.334559,0.515541,0.422767,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.669343,1,0,1,0,1,0,1,0,0,0.669343,1,0.35,0.36451,0.603395,1,0.357143,0.3625,0.483824,0.75,0,0,1,0.541667,1,1,0.381098,0.362676,0.357143,0.360294,0.62973,0.603288,0,1,0.352273,0.375,0.378788,0.363636,0.378788,0.459475,0,0.625,0
0.366788,1,1,0,0,0,1,0,1,0,0.366788,0.375,0.575,0.416958,0.390432,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0.416667,0.425,0.375,0.472561,0.415493,0.625,0.514706,0.442568,0.389268,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.349635,1,0,1,0,1,0,1,0,0,0.349635,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0.541667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.428467,1,0,1,0,0,1,0,1,0,0.428467,0.441667,0.385,0.399476,0.401543,0.375,0.432143,0.39,0.369118,0.375,0,0,0.482143,0.375,0.475,0.441667,0.39939,0.397887,0.39881,0.426471,0.411486,0.400434,0,0.375,0.447727,0.407353,0.420455,0.388636,0.420455,0.370434,0,0.5,1
0.525,1,0,0,1,1,0,1,0,0,0.525,0.491667,0.575,0.941434,0.945988,0.375,1,0.825,0.625,0.375,1,1,0.339286,0.583333,0.775,0.491667,1,0.943662,0.625,0.514706,1,0.947581,0,0.375,1,0.919118,1,0.784091,1,0.569064,0,0.375,0
0.442518,1,1,1,0,0,0,1,0,0,0.442518,0.491667,0.4,0.355769,0.371914,0.375,0.392857,0.3625,0.352941,0.375,1,1,0.339286,0.666667,0.775,0.491667,0.365854,0.353873,0.416667,0.386029,0.402027,0.370658,0,0.375,0.397727,0.375,0.378788,0.363636,0.378788,0.357877,0,0.375,0
0.350547,0,1,0,1,0,1,0,0,1,0.350547,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.208333,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.82719,1,0,0,1,1,0,1,0,0,0.82719,0.508333,0.375,0.434441,0.464506,0.375,0.517857,0.45,0.404412,0.375,0,0,0.625,0.583333,0.825,0.508333,0.503049,0.433099,0.386905,0.367647,0.60473,0.46371,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.625,1
0.360036,1,1,0,1,0,0,1,0,0,0.360036,0.358333,1,0.679196,0.467593,0.375,1,0.825,0.625,0.5,0,1,0.375,0.5,0.375,0.358333,0.929878,0.679577,1,1,0.611486,0.466811,0,0.375,1,0.919118,1,0.784091,1,0.569064,0,0.4375,0
0.558577,1,0,0,1,0,1,1,0,0,0.558577,0.541667,0.6,0.425699,0.462963,0.375,0.535714,0.4625,0.411765,0.75,0,0,0.553571,0.708333,0.925,0.541667,0.487805,0.424296,0.654762,0.533088,0.601351,0.462159,0,0.375,0.579545,0.492647,0.530303,0.454545,0.530303,0.403539,0,0.5625,0
0.354562,1,0,1,0,1,0,1,0,0,0.354562,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.541667,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.409124,1,1,0,0,1,0,0,1,0,0.409124,0.408333,0.425,0.36451,0.356481,0.375,0.410714,0.375,0.360294,0.625,0,0,0.375,0.458333,0.525,0.408333,0.381098,0.362676,0.446429,0.404412,0.368243,0.355149,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,0
0.35073,0,1,1,0,1,0,0,1,0,0.35073,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.25,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.743613,1,1,0,1,0,0,1,0,0,0.743613,0.708333,0.4,0.574301,0.589506,0.5,0.392857,0.375,0.382353,0.5,0,0,0.517857,0.5,0.725,0.708333,0.503049,0.573944,0.416667,0.404412,0.489865,0.58933,0,0.5,0.397727,0.389706,0.397727,0.375,0.397727,0.380708,0,0.5,0
1,1,1,1,0,0,0,1,0,0,1,0.408333,1,0.591783,0.529321,0.375,0.875,0.7,0.551471,0.5,0,0,0.482143,0.666667,0.525,0.408333,0.777439,0.591549,1,0.882353,0.746622,0.528846,0,0.375,1,0.772059,0.890152,0.670455,0.890152,0.511986,0,0.5,0
0.689416,1,1,0,0,1,0,0,1,0,0.689416,0.491667,0.375,0.36451,0.391667,0.625,0.375,0.375,0.404412,0.625,0,0,1,0.458333,0.425,0.491667,0.381098,0.362676,0.386905,0.404412,0.381757,0.390509,0,0.625,0.375,0.389706,0.397727,0.375,0.397727,0.397831,0,0.5,0
0.40438,1,0,0,1,1,0,1,0,0,0.40438,0.358333,1,0.854021,0.529321,0.375,1,1,0.772059,0.625,0,0,0.375,0.583333,0.375,0.358333,1,0.855634,1,1,0.746622,0.528846,0,0.375,1,1,1,1,1,0.683219,0,0.5,0
0.349635,1,0,1,0,0,1,0,1,0,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0.375,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
0.451095,1,1,0,0,1,0,0,1,0,0.451095,0.491667,1,0.784091,0.50463,0.375,1,0.975,0.713235,0.375,1,1,0.339286,0.458333,0.775,0.491667,1,0.785211,1,1,0.692568,0.504032,0,0.375,1,1,1,0.920455,1,0.637557,0,0.375,0
0.501825,1,0,1,0,1,0,1,0,0,0.501825,0.525,0.39,0.373252,0.365432,0.625,0.385714,0.3875,0.413235,1,0,0,0.696429,0.541667,0.325,0.525,0.375,0.371479,0.404762,0.397059,0.353378,0.364144,0,0.625,0.388636,0.383824,0.390152,0.386364,0.390152,0.40468,0,0.6875,1
0.362774,0,1,0,1,1,0,0,0,1,0.362774,0.358333,0.575,0.416958,0.375,0.375,0.517857,0.45,0.404412,0.75,0,0,0.375,0,0.375,0.358333,0.472561,0.415493,0.625,0.514706,0.408784,0.373759,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.5625,0
0.369161,1,1,0,0,0,1,0,1,0,0.369161,0.375,0.39,0.352273,0.356173,0.375,0.385714,0.3575,0.35,0.5,0,1,0.375,0.416667,0.425,0.375,0.359756,0.350352,0.404762,0.378676,0.367568,0.354839,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.4375,0
0.37135,1,0,1,0,0,1,0,1,0,0.37135,0.408333,0.415,0.434441,0.401543,0.875,0.403571,0.475,0.604412,0.375,1,1,0.482143,0.375,0.325,0.408333,0.503049,0.433099,0.434524,0.551471,0.381757,0.400434,0,0.875,0.411364,0.507353,0.549242,0.465909,0.549242,0.553082,0,0.375,0
0.460949,1,0,1,1,0,0,1,0,0,0.460949,0.625,0.675,0.504371,0.594136,0.5,0.589286,0.5,0.536765,0.5,0,0,0.553571,0.625,0.525,0.625,0.533537,0.503521,0.744048,0.588235,0.530405,0.593983,0,0.5,0.647727,0.536765,0.587121,0.488636,0.587121,0.500571,0,0.5625,0
0.559672,1,1,0,1,0,0,1,0,0,0.559672,0.458333,0.345,0.361014,0.371296,0.875,0.353571,0.37,0.422059,0.875,0,0,1,0.5,0.375,0.458333,0.332317,0.359155,0.35119,0.345588,0.346622,0.370037,0,0.875,0.347727,0.342647,0.337121,0.370455,0.337121,0.41153,0,0.625,0
0.381569,1,0,1,0,1,0,1,0,0,0.381569,0.375,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,0.5,0,0,0.375,0.541667,0.425,0.375,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.4375,0
0.370803,1,0,1,0,0,1,0,1,0,0.370803,0.358333,0.345,0.381993,0.35463,0.5,0.353571,0.4,0.380882,0.375,0,0,0.482143,0.375,0.325,0.358333,0.411585,0.380282,0.35119,0.441176,0.361486,0.353288,0,0.5,0.347727,0.419118,0.435606,0.397727,0.435606,0.379566,0,0.5,1
0.349635,1,0,1,0,1,0,1,0,0,0.349635,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,1,1,0.410714,0.541667,0.325,0.375,0.625,0.625,0.922619,0.698529,0.408784,0.466501,0,0.625,0.784091,0.625,0.700758,0.713636,0.700758,0.796233,0,0.375,0
0.437409,1,0,1,0,0,1,0,1,0,0.437409,0.425,0.4,0.355769,0.371914,0.5,0.392857,0.3625,0.375,0.375,1,1,0.375,0.375,0.475,0.425,0.365854,0.353873,0.416667,0.386029,0.381757,0.370658,0,0.5,0.397727,0.375,0.378788,0.363636,0.378788,0.375,0,0.375,0
0.593248,1,0,0,0,1,1,0,1,0,0.593248,1,0.4,0.556818,0.816358,1,0.392857,0.45,0.588235,0.375,1,1,0.553571,0.333333,0.625,1,0.365854,0.556338,0.416667,0.386029,0.412162,0.817308,0,1,0.397727,0.375,0.378788,0.443182,0.378788,0.540525,0,0.375,0
0.390511,0,1,1,1,0,0,0,1,0,0.390511,0.408333,0.505,0.392483,0.377469,0.375,0.467857,0.415,0.383824,0.625,0,0,0.446429,0.291667,0.525,0.408333,0.429878,0.390845,0.541667,0.463235,0.414189,0.376241,0,0.375,0.493182,0.436765,0.458333,0.411364,0.458333,0.381849,0,0.5,0
