@relation 'CS_DOMINGO_TRN-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.357299,0,1,0,1,0,1,0,0,1,0.357299,0.325,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,0.375,0,0,0.375,0.208333,0.275,0.325,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.4375,1
0.39854,1,1,1,0,0,0,1,0,0,0.39854,0.541667,0.35,0.469406,0.493827,0.5,0.410714,0.525,0.477941,0.5,0,0,0.410714,0.666667,0.725,0.541667,0.564024,0.46831,0.357143,0.349265,0.614865,0.493176,0,0.5,0.420455,0.566176,0.625,0.511364,0.625,0.454909,0,0.4375,0
0.396168,1,1,1,0,0,0,1,0,0,0.396168,0.458333,0.375,0.361014,0.373765,0.375,0.375,0.35,0.345588,0.5,0,1,0.410714,0.666667,0.475,0.458333,0.35061,0.359155,0.386905,0.367647,0.368243,0.372519,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.4375,0
0.487226,0,1,1,1,0,0,0,1,0,0.487226,0.408333,0.425,0.434441,0.412037,0.5,0.410714,0.475,0.448529,1,0,0,0.696429,0.291667,0.425,0.408333,0.503049,0.433099,0.446429,0.551471,0.462838,0.41098,0,0.5,0.420455,0.507353,0.549242,0.465909,0.549242,0.432078,0,0.6875,1
0.660949,1,1,0,0,0,1,0,1,0,0.660949,0.408333,0.475,0.381993,0.390432,0.375,0.446429,0.4,0.375,0.375,1,1,0.339286,0.416667,0.525,0.408333,0.411585,0.380282,0.505952,0.441176,0.442568,0.389268,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,0
0.736679,1,1,0,0,1,0,0,1,0,0.736679,0.641667,0.45,0.539336,0.640432,0.875,0.428571,0.625,0.705882,0.375,0,0,0.839286,0.458333,0.425,0.641667,0.503049,0.538732,0.47619,0.551471,0.462838,0.640509,0,0.875,0.443182,0.507353,0.549242,0.602273,0.549242,0.631849,0,0.625,1
0.413504,0,1,0,1,0,1,0,0,1,0.413504,0.391667,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,1,0,0,0.482143,0.208333,0.425,0.391667,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.6875,1
0.489234,1,0,1,1,0,0,1,0,0,0.489234,0.358333,0.725,0.469406,0.393519,0.375,0.625,0.525,0.448529,0.375,0,0,0.410714,0.625,0.375,0.358333,0.564024,0.46831,0.803571,0.625,0.449324,0.39237,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.5,1
0.668613,1,1,1,0,0,0,1,0,0,0.668613,0.558333,0.375,0.486888,0.48858,1,0.375,0.55,0.85,1,0,0,1,0.666667,0.325,0.558333,0.411585,0.485915,0.386905,0.441176,0.361486,0.487903,0,1,0.375,0.419118,0.435606,0.534091,0.435606,0.743721,0,0.6875,1
0.413869,0,1,1,1,0,0,0,1,0,0.413869,0.558333,0.4,0.408217,0.398148,0.5,0.392857,0.4,0.397059,0.625,0,0,0.446429,0.291667,0.575,0.558333,0.411585,0.40669,0.416667,0.404412,0.39527,0.397022,0,0.5,0.397727,0.419118,0.435606,0.397727,0.435606,0.392123,0,0.5,0
0.500547,1,0,1,0,1,0,1,0,0,0.500547,0.825,0.39,0.381993,0.432716,0.5,0.385714,0.3575,0.369118,1,0,0,0.517857,0.541667,1,0.825,0.411585,0.380282,0.404762,0.378676,0.5,0.431762,0,0.5,0.388636,0.369118,0.371212,0.359091,0.371212,0.370434,0,0.6875,1
0.498175,1,0,1,0,0,1,0,1,0,0.498175,0.641667,1,0.906469,1,0.375,1,1,0.772059,0.375,1,1,0.339286,0.375,1,0.641667,1,0.908451,1,1,1,1,0,0.375,1,1,1,1,1,0.683219,0,0.375,0
0.359672,0,1,0,0,1,1,0,0,1,0.359672,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.166667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.654927,1,0,0,1,1,0,1,0,0,0.654927,0.525,0.38,0.609266,0.591667,0.5,0.378571,0.55,0.479412,1,0,0,0.625,0.583333,0.775,0.525,0.807927,0.609155,0.392857,0.661765,0.868243,0.591501,0,0.5,0.379545,0.595588,0.662879,0.534091,0.662879,0.45605,0,0.6875,1
0.503832,1,1,1,0,0,0,1,0,0,0.503832,0.375,0.5,0.390734,0.376543,0.375,0.464286,0.4125,0.382353,1,0,0,0.660714,0.666667,0.425,0.375,0.426829,0.389085,0.535714,0.459559,0.412162,0.37531,0,0.375,0.488636,0.433824,0.454545,0.409091,0.454545,0.380708,0,0.6875,1
0.349635,1,0,1,0,0,1,0,1,0,0.349635,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,1,1,0.410714,0.375,0.325,0.375,0.625,0.625,0.922619,0.698529,0.408784,0.466501,0,0.625,0.784091,0.625,0.700758,0.713636,0.700758,0.796233,0,0.375,0
0.37135,0,1,0,0,1,1,0,0,1,0.37135,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.166667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.745803,1,1,0,0,1,0,0,1,0,0.745803,0.841667,0.345,0.434441,0.601852,1,0.353571,0.475,0.705882,0.375,0,0,0.910714,0.458333,0.625,0.841667,0.503049,0.433099,0.35119,0.386029,0.516892,0.601737,0,1,0.347727,0.507353,0.549242,0.465909,0.549242,0.631849,0,0.625,1
0.892336,1,1,0,0,1,0,0,1,0,0.892336,0.591667,0.4,0.399476,0.491667,0.625,0.410714,0.425,0.477941,1,0,0,0.660714,0.458333,0.675,0.591667,0.442073,0.397887,0.416667,0.386029,0.509459,0.491005,0,0.625,0.420455,0.448529,0.473485,0.420455,0.473485,0.454909,0,0.6875,1
0.439051,1,1,0,1,0,0,1,0,0,0.439051,0.575,0.475,0.443182,0.527778,0.375,0.571429,0.4875,0.426471,0.5,0,0,0.375,0.5,0.925,0.575,0.518293,0.441901,0.505952,0.441176,0.662162,0.527295,0,0.375,0.625,0.522059,0.568182,0.477273,0.568182,0.414954,0,0.4375,0
0.441971,1,0,1,0,1,0,1,0,0,0.441971,0.375,0.625,0.434441,0.381173,0.375,0.553571,0.475,0.419118,0.625,0,0,0.375,0.541667,0.425,0.375,0.503049,0.433099,0.684524,0.551471,0.422297,0.379963,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.5,0
0.423905,1,0,1,0,0,1,0,1,0,0.423905,0.491667,1,0.941434,1,0.375,1,1,0.772059,0.375,1,1,0.339286,0.375,0.775,0.491667,1,0.943662,1,1,1,1,0,0.375,1,1,1,1,1,0.683219,0,0.375,0
0.909124,1,1,0,0,0,1,0,1,0,0.909124,0.358333,0.375,0.36451,0.353395,0.5,0.375,0.375,0.375,0.375,1,1,0.446429,0.416667,0.325,0.358333,0.381098,0.362676,0.386905,0.404412,0.35473,0.352047,0,0.5,0.375,0.389706,0.397727,0.375,0.397727,0.375,0,0.4375,0
0.619891,1,0,0,1,0,1,1,0,0,0.619891,0.958333,0.525,0.556818,1,1,0.482143,0.525,1,1,0,0,1,0.708333,0.575,0.958333,0.716463,0.556338,0.565476,0.625,0.64527,1,0,1,0.511364,0.566176,0.625,0.511364,0.625,1,0,0.6875,1
0.514964,1,0,1,0,0,1,0,1,0,0.514964,0.591667,0.365,0.352273,0.391358,0.625,0.367857,0.3575,0.375,0.5,0,1,0.482143,0.375,0.525,0.591667,0.359756,0.350352,0.375,0.367647,0.379054,0.390199,0,0.625,0.365909,0.369118,0.371212,0.359091,0.371212,0.375,0,0.4375,0
1,1,0,1,0,0,1,0,1,0,1,0.491667,0.345,0.399476,0.409568,0.75,0.353571,0.425,0.469118,0.375,0,0,0.732143,0.375,0.375,0.491667,0.332317,0.397887,0.35119,0.345588,0.346622,0.408499,0,0.75,0.347727,0.342647,0.337121,0.420455,0.337121,0.448059,0,0.5,1
0.77062,1,0,1,1,0,0,1,0,0,0.77062,0.858333,0.4,0.504371,0.776543,1,0.392857,0.575,0.735294,1,0,0,0.946429,0.625,0.475,0.858333,0.365854,0.503521,0.416667,0.386029,0.381757,0.777295,0,1,0.397727,0.375,0.378788,0.556818,0.378788,0.65468,0,0.6875,1
0.909672,0,1,1,1,0,0,0,1,0,0.909672,0.391667,0.415,0.36451,0.362037,0.625,0.403571,0.375,0.416176,0.375,1,1,0.410714,0.291667,0.375,0.391667,0.381098,0.362676,0.434524,0.404412,0.35473,0.360732,0,0.625,0.411364,0.389706,0.397727,0.375,0.397727,0.406963,0,0.375,0
0.743431,1,0,0,1,1,0,1,0,0,0.743431,0.841667,0.375,0.504371,0.585494,0.75,0.375,0.425,0.435294,1,0,0,0.696429,0.583333,0.875,0.841667,0.625,0.503521,0.386905,0.477941,0.753378,0.585298,0,0.75,0.375,0.448529,0.473485,0.420455,0.473485,0.421804,0,0.6875,1
0.714234,1,0,1,0,0,1,0,1,0,0.714234,0.475,0.36,0.341783,0.36358,0.375,0.364286,0.3425,0.341176,0.375,1,1,0.339286,0.375,0.725,0.475,0.341463,0.339789,0.369048,0.356618,0.383784,0.362283,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.375,0
0.408942,1,0,1,0,1,0,1,0,0,0.408942,0.425,0.425,0.36451,0.381173,0.5,0.410714,0.375,0.389706,1,0,0,0.625,0.541667,0.425,0.425,0.381098,0.362676,0.446429,0.404412,0.381757,0.379963,0,0.5,0.420455,0.389706,0.397727,0.375,0.397727,0.386416,0,0.6875,1
0.517883,1,0,1,1,0,0,1,0,0,0.517883,0.858333,1,0.679196,1,0.875,0.875,0.825,1,1,0,0,0.982143,0.625,0.475,0.858333,0.929878,0.679577,1,1,0.611486,1,0,0.875,1,0.919118,1,0.784091,1,1,0,0.6875,1
0.657117,1,0,1,0,1,0,1,0,0,0.657117,0.358333,1,0.591783,0.436728,0.375,0.875,0.7,0.551471,1,0,0,0.553571,0.541667,0.375,0.358333,0.777439,0.591549,1,0.882353,0.543919,0.435794,0,0.375,1,0.772059,0.890152,0.670455,0.890152,0.511986,0,0.6875,1
0.449088,1,0,1,0,0,1,0,1,0,0.449088,0.358333,0.38,0.486888,0.375309,0.5,0.378571,0.55,0.479412,1,0,0,0.696429,0.375,0.325,0.358333,0.353659,0.485915,0.392857,0.371324,0.348649,0.374069,0,0.5,0.379545,0.363235,0.363636,0.534091,0.363636,0.45605,0,0.6875,1
0.681934,1,0,1,1,0,0,1,0,0,0.681934,0.691667,0.425,0.939685,0.707716,0.625,0.428571,0.4125,0.455882,0.375,1,1,0.446429,0.625,1,0.691667,1,0.941901,0.446429,0.404412,1,0.708127,0,0.625,0.443182,0.404412,0.416667,0.409091,0.416667,0.437785,0,0.5,0
0.537774,1,1,0,0,0,1,0,1,0,0.537774,0.341667,0.39,0.352273,0.348148,0.375,0.385714,0.3575,0.35,0.625,0,0,0.482143,0.416667,0.325,0.341667,0.359756,0.350352,0.404762,0.378676,0.35,0.346774,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.5,0
0.362226,1,0,1,0,1,0,1,0,0,0.362226,0.408333,0.35,0.338287,0.347222,0.375,0.357143,0.3375,0.338235,0.625,0,0,0.375,0.541667,0.525,0.408333,0.335366,0.336268,0.357143,0.349265,0.347973,0.345844,0,0.375,0.352273,0.345588,0.340909,0.340909,0.340909,0.346461,0,0.5,0
0.42427,1,1,0,0,1,0,0,1,0,0.42427,0.375,0.39,0.381993,0.36358,0.625,0.385714,0.4,0.423529,0.375,0,0,0.517857,0.458333,0.325,0.375,0.359756,0.380282,0.404762,0.378676,0.35,0.362283,0,0.625,0.388636,0.369118,0.371212,0.397727,0.371212,0.412671,0,0.5,1
0.431752,1,0,1,0,0,1,0,1,0,0.431752,0.575,0.4,0.36451,0.421296,0.75,0.392857,0.375,0.433824,0.875,0,0,0.839286,0.375,0.425,0.575,0.381098,0.362676,0.416667,0.404412,0.381757,0.420285,0,0.75,0.397727,0.389706,0.397727,0.375,0.397727,0.420662,0,0.625,0
0.370985,1,0,1,0,0,1,0,1,0,0.370985,0.408333,0.75,0.504371,0.453704,0.375,0.642857,0.5375,0.455882,0.625,0,0,0.375,0.375,0.525,0.408333,0.625,0.503521,0.833333,0.643382,0.581081,0.452854,0,0.375,0.715909,0.580882,0.643939,0.522727,0.643939,0.437785,0,0.5,0
0.847628,1,1,0,0,0,1,0,1,0,0.847628,0.958333,1,1,1,0.375,1,1,0.919118,0.5,0,1,0.482143,0.416667,1,0.958333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.797374,0,0.4375,0
0.372445,1,0,0,1,1,0,1,0,0,0.372445,0.408333,1,1,0.791667,0.375,1,1,1,0.625,0,0,0.375,0.583333,0.525,0.408333,1,1,1,1,1,0.792494,0,0.375,1,1,1,1,1,0.91153,0,0.5,0
0.701095,1,0,1,1,0,0,1,0,0,0.701095,0.675,1,1,1,0.75,1,1,1,0.5,0,0,0.803571,0.625,0.425,0.675,1,1,1,1,1,1,0,0.75,1,1,1,1,1,1,0,0.4375,0
0.832664,0,1,0,1,1,0,0,0,1,0.832664,0.858333,0.425,1,1,0.5,0.446429,1,1,0.875,0,0,0.482143,0,1,0.858333,1,1,0.446429,1,1,1,0,0.5,0.465909,1,1,1,1,1,0,0.625,0
0.617518,1,0,0,1,1,0,1,0,0,0.617518,0.375,0.525,0.399476,0.381173,0.375,0.482143,0.425,0.389706,0.625,0,0,0.375,0.583333,0.425,0.375,0.442073,0.397887,0.565476,0.477941,0.422297,0.379963,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.5,0
0.731934,1,1,0,1,0,0,1,0,0,0.731934,0.991667,0.37,0.460664,0.55,1,0.375,0.3675,0.536765,0.375,0,0,0.946429,0.5,0.425,0.991667,0.35061,0.459507,0.380952,0.367647,0.360811,0.549628,0,1,0.375,0.360294,0.359848,0.368182,0.359848,0.500571,0,0.5,1
0.669891,1,0,1,0,0,1,0,1,0,0.669891,0.708333,0.475,0.434441,0.575617,0.5,0.446429,0.475,0.463235,0.375,1,1,0.375,0.375,0.525,0.708333,0.503049,0.433099,0.505952,0.441176,0.442568,0.575372,0,0.5,0.465909,0.419118,0.435606,0.465909,0.435606,0.443493,0,0.375,0
0.509854,1,1,0,0,1,0,0,1,0,0.509854,0.525,0.395,0.399476,0.442284,0.625,0.428571,0.425,0.463235,1,0,0,0.767857,0.458333,0.425,0.525,0.396341,0.397887,0.410714,0.422794,0.391892,0.441377,0,0.625,0.443182,0.404412,0.416667,0.420455,0.416667,0.443493,0,0.6875,1
0.472628,1,0,0,1,1,0,1,0,0,0.472628,0.425,0.4,0.355769,0.353395,0.375,0.392857,0.3625,0.352941,0.375,1,1,0.339286,0.583333,0.575,0.425,0.365854,0.353873,0.416667,0.386029,0.361486,0.352047,0,0.375,0.397727,0.375,0.378788,0.363636,0.378788,0.357877,0,0.375,0
1,1,1,1,0,0,0,1,0,0,1,0.841667,0.625,1,1,0.5,0.553571,0.825,0.713235,1,0,0,0.625,0.666667,0.625,0.841667,0.929878,1,0.684524,0.588235,0.887162,1,0,0.5,0.602273,0.919118,1,0.784091,1,0.637557,0,0.6875,1
0.396715,1,1,1,0,0,0,1,0,0,0.396715,0.525,0.375,0.36451,0.402778,0.375,0.375,0.35,0.345588,0.625,0,0,0.375,0.666667,0.875,0.525,0.381098,0.362676,0.386905,0.367647,0.469595,0.401675,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.5,0
0.464781,1,0,1,1,0,0,1,0,0,0.464781,0.458333,0.365,0.36451,0.366358,0.625,0.367857,0.375,0.383824,1,0,0,0.625,0.625,0.425,0.458333,0.344512,0.362676,0.375,0.360294,0.352027,0.365074,0,0.625,0.365909,0.354412,0.352273,0.375,0.352273,0.381849,0,0.6875,1
0.375547,1,0,0,1,0,1,1,0,0,0.375547,0.358333,0.375,0.361014,0.352778,0.5,0.375,0.37,0.372059,0.375,0,0,0.482143,0.708333,0.325,0.358333,0.375,0.359155,0.386905,0.397059,0.353378,0.351427,0,0.5,0.375,0.383824,0.390152,0.370455,0.390152,0.372717,0,0.5,1
0.544526,1,0,0,1,0,1,1,0,0,0.544526,0.725,0.345,0.373252,0.400926,0.5,0.353571,0.35,0.351471,0.625,0,0,0.410714,0.708333,0.925,0.725,0.396341,0.371479,0.35119,0.367647,0.405405,0.399814,0,0.5,0.347727,0.360294,0.359848,0.352273,0.359848,0.356735,0,0.5,0
0.480657,1,1,0,0,1,0,0,1,0,0.480657,0.825,0.45,0.434441,0.661728,1,0.428571,0.475,0.713235,0.375,0,0,0.803571,0.458333,0.475,0.825,0.411585,0.433099,0.47619,0.441176,0.422297,0.661911,0,1,0.443182,0.419118,0.435606,0.465909,0.435606,0.637557,0,0.625,1
0.791971,0,1,1,1,0,0,0,1,0,0.791971,0.591667,0.45,1,1,0.5,0.428571,1,1,0.375,0,0,0.517857,0.291667,0.975,0.591667,1,1,0.47619,0.698529,1,1,0,0.5,0.443182,1,1,1,1,1,0,0.625,1
0.907482,1,0,0,1,1,0,1,0,0,0.907482,0.958333,0.335,0.439685,0.420988,0.875,0.346429,0.4825,0.483824,1,0,0,0.803571,0.583333,0.375,0.958333,0.512195,0.43838,0.339286,0.5625,0.426351,0.419975,0,0.875,0.338636,0.516176,0.560606,0.472727,0.560606,0.459475,0,0.6875,1
0.376095,1,0,1,0,0,1,0,1,0,0.376095,0.358333,1,1,0.652778,0.375,1,1,1,0.625,0,0,0.375,0.375,0.375,0.358333,1,1,1,1,1,0.652916,0,0.375,1,1,1,1,1,0.91153,0,0.5,0
0.681022,1,0,0,0,1,1,0,1,0,0.681022,0.541667,1,0.591783,0.760802,0.5,0.875,0.7,0.772059,1,0,0,0.696429,0.333333,0.725,0.541667,0.777439,0.591549,1,0.882353,0.949324,0.761476,0,0.5,1,0.772059,0.890152,0.670455,0.890152,0.683219,0,0.6875,1
0.651825,1,1,0,1,0,0,1,0,0,0.651825,0.875,0.375,0.469406,0.653086,0.375,0.375,0.35,0.345588,1,0,0,0.553571,0.5,0.875,0.875,0.393293,0.46831,0.386905,0.367647,0.486486,0.653226,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.6875,1
0.422445,1,0,1,0,0,1,0,1,0,0.422445,0.375,1,1,1,0.375,1,1,1,0.5,0,0,0.375,0.375,0.425,0.375,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.4375,0
0.378285,1,0,1,1,0,0,1,0,0,0.378285,0.358333,1,0.679196,0.467593,0.375,1,0.825,0.625,1,0,0,0.517857,0.625,0.375,0.358333,0.929878,0.679577,1,1,0.611486,0.466811,0,0.375,1,0.919118,1,0.784091,1,0.569064,0,0.6875,1
0.464964,1,0,0,1,0,1,1,0,0,0.464964,0.458333,0.57,0.416958,0.467284,0.375,0.517857,0.45,0.404412,0.5,0,0,0.482143,0.708333,0.675,0.458333,0.472561,0.415493,0.619048,0.511029,0.610811,0.466501,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.5,0
0.691971,1,1,0,1,0,0,1,0,0,0.691971,0.375,0.475,0.381993,0.371914,0.375,0.446429,0.4,0.375,0.5,0,1,0.517857,0.5,0.425,0.375,0.411585,0.380282,0.505952,0.441176,0.402027,0.370658,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.5,0
0.47865,1,1,0,1,0,0,1,0,0,0.47865,0.591667,0.425,0.390734,0.476852,0.625,0.410714,0.4125,0.448529,0.375,0,0,0.625,0.5,0.575,0.591667,0.426829,0.389085,0.446429,0.404412,0.429054,0.476117,0,0.625,0.420455,0.389706,0.397727,0.409091,0.397727,0.432078,0,0.625,1
0.382847,1,0,1,0,0,1,0,1,0,0.382847,0.425,1,1,1,0.5,1,1,1,0.5,0,0,0.410714,0.375,0.375,0.425,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.4375,0
0.59854,1,1,0,0,0,1,0,1,0,0.59854,0.675,0.475,1,1,0.75,0.982143,1,1,1,0,0,0.660714,0.416667,0.375,0.675,0.868902,1,0.505952,0.992647,0.584459,1,0,0.75,1,0.860294,1,1,1,1,0,0.6875,1
0.531387,1,0,1,0,0,1,0,1,0,0.531387,0.491667,0.375,0.373252,0.407407,0.625,0.375,0.3875,0.419118,0.5,0,0,0.517857,0.375,0.575,0.491667,0.396341,0.371479,0.386905,0.367647,0.432432,0.406328,0,0.625,0.375,0.404412,0.416667,0.386364,0.416667,0.409247,0,0.4375,0
1,1,1,0,1,0,0,1,0,0,1,0.758333,0.4,1,1,1,0.392857,1,1,1,0,0,1,0.5,0.575,0.758333,1,1,0.416667,1,1,1,0,1,0.397727,1,1,1,1,1,0,0.6875,1
0.373905,1,0,0,0,1,1,0,1,0,0.373905,0.425,0.375,0.347028,0.362654,0.5,0.375,0.35,0.360294,0.375,1,1,0.375,0.333333,0.425,0.425,0.35061,0.34507,0.386905,0.367647,0.361486,0.361352,0,0.5,0.375,0.360294,0.359848,0.352273,0.359848,0.363584,0,0.375,0
0.715511,1,0,1,0,1,0,1,0,0,0.715511,1,0.345,0.413462,0.617284,0.75,0.353571,0.4,0.461765,1,0,0,0.839286,0.541667,0.425,1,0.411585,0.411972,0.35119,0.441176,0.402027,0.617246,0,0.75,0.347727,0.419118,0.435606,0.397727,0.435606,0.442352,0,0.6875,1
0.679745,1,0,1,0,0,1,0,1,0,0.679745,0.641667,0.39,0.399476,0.429938,0.75,0.396429,0.425,0.505882,0.375,1,1,0.446429,0.375,0.475,0.641667,0.442073,0.397887,0.404762,0.477941,0.39527,0.42897,0,0.75,0.402273,0.448529,0.473485,0.420455,0.473485,0.476598,0,0.375,0
0.491971,1,0,0,0,1,1,0,1,0,0.491971,0.441667,1,1,0.652778,0.375,1,1,1,1,0,0,0.696429,0.333333,0.625,0.441667,1,1,1,1,1,0.652916,0,0.375,1,1,1,1,1,0.91153,0,0.6875,1
0.487044,1,0,0,0,1,1,0,1,0,0.487044,0.375,0.85,0.55507,0.448765,0.375,0.714286,0.5875,0.485294,1,0,0,0.517857,0.333333,0.425,0.375,0.713415,0.554577,0.952381,0.716912,0.57027,0.447891,0,0.375,0.806818,0.639706,0.719697,0.568182,0.719697,0.460616,0,0.6875,1
0.531569,1,1,0,0,1,0,0,1,0,0.531569,0.375,0.735,0.521853,0.429012,0.375,0.632143,0.53,0.451471,1,0,0,0.482143,0.458333,0.425,0.375,0.655488,0.521127,0.815476,0.632353,0.527027,0.42804,0,0.375,0.702273,0.572059,0.632576,0.515909,0.632576,0.434361,0,0.6875,1
0.359307,0,1,1,1,0,0,0,1,0,0.359307,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.291667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
1,1,1,0,1,0,0,1,0,0,1,1,0.345,0.416958,0.68642,1,0.353571,0.45,0.769118,0.5,0,0,0.982143,0.5,0.325,1,0.411585,0.415493,0.35119,0.441176,0.361486,0.686725,0,1,0.347727,0.419118,0.435606,0.443182,0.435606,0.680936,0,0.4375,0
0.490146,1,1,0,1,0,0,1,0,0,0.490146,0.625,0.39,0.36451,0.425,0.875,0.385714,0.375,0.436765,1,0,0,0.660714,0.5,0.425,0.625,0.359756,0.362676,0.404762,0.378676,0.367568,0.424007,0,0.875,0.388636,0.369118,0.371212,0.375,0.371212,0.422945,0,0.6875,1
0.377372,1,0,0,1,1,0,1,0,0,0.377372,0.358333,0.4,0.504371,0.37963,0.5,0.392857,0.575,0.5,0.375,0,0,0.482143,0.583333,0.325,0.358333,0.625,0.503521,0.416667,0.698529,0.408784,0.378412,0,0.5,0.397727,0.625,0.700758,0.556818,0.700758,0.472032,0,0.5,1
0.359672,1,1,0,1,0,0,1,0,0,0.359672,0.358333,0.39,0.352273,0.35216,0.375,0.385714,0.3575,0.35,0.625,0,0,0.410714,0.5,0.375,0.358333,0.359756,0.350352,0.404762,0.378676,0.358784,0.350806,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.5,0
0.520438,1,0,1,0,0,1,0,1,0,0.520438,0.375,0.355,0.340035,0.349691,0.625,0.360714,0.34,0.357353,0.375,0,0,0.553571,0.375,0.325,0.375,0.338415,0.338028,0.363095,0.352941,0.34527,0.348325,0,0.625,0.356818,0.348529,0.344697,0.343182,0.344697,0.361301,0,0.5625,0
0.912774,1,1,0,1,0,0,1,0,0,0.912774,0.591667,1,1,1,0.625,1,1,1,1,0,0,0.946429,0.5,0.825,0.591667,1,1,1,1,1,1,0,0.625,1,1,1,1,1,1,0,0.6875,1
0.351277,0,1,0,0,1,1,0,0,1,0.351277,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.166667,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.705109,1,1,0,0,1,0,0,1,0,0.705109,0.491667,0.925,1,1,0.5,0.803571,1,1,0.5,0,0,0.589286,0.458333,0.575,0.491667,1,1,1,0.772059,1,1,0,0.5,0.920455,0.713235,0.814394,1,0.814394,1,0,0.5625,0
0.668613,1,0,0,1,1,0,1,0,0,0.668613,1,0.345,0.378497,0.541358,1,0.353571,0.375,0.577941,1,0,0,1,0.583333,1,1,0.405488,0.376761,0.35119,0.345588,0.428378,0.540943,0,1,0.347727,0.342647,0.337121,0.375,0.337121,0.532534,0,0.6875,1
